,,,1.247321945,,3.619911618,4.78084399,0.053914573,,,,,,,,0.701392683,,0.156087614,1.096263032,,,,,,,,,,,,,,,,,,,,,,,0.574945192
,,,,,1.397995936,0.170481546,1.379669024,,,,,,,,0.504967816,,0.246113584,0.630737228,,,,,,,,,,,,,,,,,,,,,,,0.606709371
,,,,,2.995444312,0.134346857,0.016993333,,,,,,,,2.61583229,,0.203154138,0.773160185,,,,,,,,,,,,,,,,,,,,,,,0.713975151
,,,,,0.895267923,3.074789663,0.017435659,,,,,,,,0.638083631,,0.538302501,2.66500954,,,,,,,,,,,,,,,,,,,,,,,2.164037459
,,,,,0.324654665,6.053413678,0.01380581,,,,,,,,1.96274401,,0.007734596,1.886977326,,,,,,,,,,,,,,,,,,,,,,,2.73801125
,,,,,1.350186251,1.274157389,0.008970867,,,,,,,,1.518567066,,0.020100586,0.069319835,,,,,,,,,,,,,,,,,,,,,,,1.261757323
,,,,,2.799030553,0.637396788,0.044230089,,,,,,,,3.826976599,,1.431315557,0.037334811,,,,,,,,,,,,,,,,,,,,,,,0.543530933
,,,,,1.829878535,0.507511079,0.006669197,,,,,,,,3.555875062,,1.255024738,0.020333824,,,,,,,,,,,,,,,,,,,,,,,0.787659018
,,,,,0.17072951,0.089527952,0.014409214,,,,,,,,1.235313766,,1.383574795,0.042205075,,,,,,,,,,,,,,,,,,,,,,,0.021117938
,,,,,1.111716147,0.080008504,0.008588779,,,,,,,,0.609061852,,1.703232195,,,,,,,,,,,,,,,,,,,,,,,,0.017966283
,,,,,1.811980607,0.223423789,0.000648301,,,,,,,,1.916030891,,1.966371124,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.412213302,0.006103568,,,,,,,,,,0.043647598,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.413740277,0.015991498,,,,,,,,,,0.049284773,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.071851182,1.825720704,,,,,,,,,,0.81202752,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.055540641,,,,,,,,,,,0.022453188,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.008543968,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.016328632,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.660683505,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.809194715,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.219987122,,,,,,,,,,,,,,,,,,,,,,,,
